relative_path,sha256,condition_id,true_label,degradation,level,enhancement_method,error_group,clean_pred,clean_confidence,degraded_pred,degraded_confidence,enhanced_pred,enhanced_confidence,confidence_delta
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_blur__medium__sharpening,roses,gaussian_blur,medium,sharpening,always_wrong,sunflowers,0.4803941547870636,sunflowers,0.4449642300605774,sunflowers,0.39830732345581055,-0.046656906604766846
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_blur__medium__sharpening,roses,gaussian_blur,medium,sharpening,confidence_increased_still_wrong,dandelion,0.3331272006034851,tulips,0.3563598692417145,dandelion,0.3864366412162781,0.0300767719745636
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_blur__medium__sharpening,tulips,gaussian_blur,medium,sharpening,confidence_increased_still_wrong,sunflowers,0.37812116742134094,dandelion,0.2795022428035736,dandelion,0.31833088397979736,0.038828641176223755
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_blur__medium__unsharp_mask,daisy,gaussian_blur,medium,unsharp_mask,always_wrong,tulips,0.4619367718696594,tulips,0.7542935609817505,tulips,0.7441582083702087,-0.010135352611541748
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_blur__medium__unsharp_mask,daisy,gaussian_blur,medium,unsharp_mask,confidence_increased_still_wrong,sunflowers,0.6287983655929565,sunflowers,0.45115914940834045,sunflowers,0.4583844244480133,0.0072252750396728516
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_blur__medium__unsharp_mask,roses,gaussian_blur,medium,unsharp_mask,always_wrong,sunflowers,0.4803941547870636,sunflowers,0.4449642300605774,sunflowers,0.4180625081062317,-0.026901721954345703
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_blur__medium__unsharp_mask,roses,gaussian_blur,medium,unsharp_mask,confidence_increased_still_wrong,dandelion,0.3331272006034851,tulips,0.3563598692417145,dandelion,0.37235015630722046,0.01599028706550598
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_blur__medium__unsharp_mask,tulips,gaussian_blur,medium,unsharp_mask,confidence_increased_still_wrong,sunflowers,0.37812116742134094,dandelion,0.2795022428035736,dandelion,0.32273393869400024,0.043231695890426636
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_blur__strong__sharpening,daisy,gaussian_blur,strong,sharpening,always_wrong,tulips,0.4619367718696594,tulips,0.6708803176879883,tulips,0.4625930190086365,-0.2082872986793518
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_blur__strong__sharpening,daisy,gaussian_blur,strong,sharpening,confidence_increased_still_wrong,sunflowers,0.6287983655929565,tulips,0.3763260543346405,sunflowers,0.382241427898407,0.0059153735637664795
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_blur__strong__sharpening,dandelion,gaussian_blur,strong,sharpening,recovered_by_enhancement,dandelion,0.5186096429824829,daisy,0.4700000584125519,dandelion,0.4268606901168823,-0.043139368295669556
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_blur__strong__sharpening,roses,gaussian_blur,strong,sharpening,always_wrong,sunflowers,0.4803941547870636,sunflowers,0.5429156422615051,sunflowers,0.4834003746509552,-0.05951526761054993
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_blur__strong__sharpening,roses,gaussian_blur,strong,sharpening,confidence_increased_still_wrong,dandelion,0.3331272006034851,daisy,0.4044284522533417,daisy,0.4492964744567871,0.044868022203445435
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,gaussian_blur__strong__sharpening,sunflowers,gaussian_blur,strong,sharpening,always_wrong,tulips,0.3026597797870636,dandelion,0.5132665038108826,dandelion,0.41838231682777405,-0.09488418698310852
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_blur__strong__sharpening,tulips,gaussian_blur,strong,sharpening,harmed_by_enhancement,daisy,0.29853054881095886,tulips,0.3746308386325836,daisy,0.27035847306251526,-0.10427236557006836
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_blur__strong__sharpening,tulips,gaussian_blur,strong,sharpening,always_wrong,sunflowers,0.37812116742134094,daisy,0.2945815622806549,daisy,0.25021108984947205,-0.04437047243118286
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_blur__strong__unsharp_mask,daisy,gaussian_blur,strong,unsharp_mask,always_wrong,tulips,0.4619367718696594,tulips,0.6708803176879883,tulips,0.4321804642677307,-0.23869985342025757
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_blur__strong__unsharp_mask,daisy,gaussian_blur,strong,unsharp_mask,always_wrong,sunflowers,0.6287983655929565,tulips,0.3763260543346405,tulips,0.32848966121673584,-0.04783639311790466
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_blur__strong__unsharp_mask,dandelion,gaussian_blur,strong,unsharp_mask,clean_correct_degraded_wrong,dandelion,0.5186096429824829,daisy,0.4700000584125519,daisy,0.4916467070579529,0.021646648645401
data/flower_photos/dandelion/10683189_bd6e371b97.jpg,ba15d73ee9d036cc9df4a5e4b7dc9f7e350c481436f3be3ed980f8431abc3c22,gaussian_blur__strong__unsharp_mask,dandelion,gaussian_blur,strong,unsharp_mask,harmed_by_enhancement,tulips,0.3903752863407135,dandelion,0.375430166721344,sunflowers,0.2707619071006775,-0.1046682596206665
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_blur__strong__unsharp_mask,roses,gaussian_blur,strong,unsharp_mask,always_wrong,sunflowers,0.4803941547870636,sunflowers,0.5429156422615051,sunflowers,0.38694584369659424,-0.1559697985649109
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_blur__strong__unsharp_mask,roses,gaussian_blur,strong,unsharp_mask,always_wrong,dandelion,0.3331272006034851,daisy,0.4044284522533417,daisy,0.3605605661869049,-0.04386788606643677
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,gaussian_blur__strong__unsharp_mask,sunflowers,gaussian_blur,strong,unsharp_mask,always_wrong,tulips,0.3026597797870636,dandelion,0.5132665038108826,daisy,0.335479736328125,-0.17778676748275757
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_blur__strong__unsharp_mask,tulips,gaussian_blur,strong,unsharp_mask,harmed_by_enhancement,daisy,0.29853054881095886,tulips,0.3746308386325836,dandelion,0.3040369153022766,-0.070593923330307
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_blur__strong__unsharp_mask,tulips,gaussian_blur,strong,unsharp_mask,always_wrong,sunflowers,0.37812116742134094,daisy,0.2945815622806549,daisy,0.24534361064434052,-0.04923795163631439
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__light__bilateral_filter,daisy,gaussian_noise,light,bilateral_filter,confidence_increased_still_wrong,tulips,0.4619367718696594,tulips,0.3789670169353485,tulips,0.4458463490009308,0.06687933206558228
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__light__bilateral_filter,daisy,gaussian_noise,light,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.6287983655929565,sunflowers,0.5011518001556396,sunflowers,0.6786864399909973,0.17753463983535767
data/flower_photos/dandelion/10683189_bd6e371b97.jpg,ba15d73ee9d036cc9df4a5e4b7dc9f7e350c481436f3be3ed980f8431abc3c22,gaussian_noise__light__bilateral_filter,dandelion,gaussian_noise,light,bilateral_filter,harmed_by_enhancement,tulips,0.3903752863407135,dandelion,0.3517136871814728,tulips,0.38439902663230896,0.03268533945083618
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__light__bilateral_filter,roses,gaussian_noise,light,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.4888893663883209,sunflowers,0.5014955401420593,0.012606173753738403
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__light__bilateral_filter,roses,gaussian_noise,light,bilateral_filter,always_wrong,dandelion,0.3331272006034851,dandelion,0.5095495581626892,dandelion,0.3404405117034912,-0.169109046459198
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_noise__light__bilateral_filter,tulips,gaussian_noise,light,bilateral_filter,confidence_increased_still_wrong,daisy,0.29853054881095886,roses,0.259328156709671,dandelion,0.3614083230495453,0.10208016633987427
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__light__bilateral_filter,tulips,gaussian_noise,light,bilateral_filter,always_wrong,sunflowers,0.37812116742134094,roses,0.32272347807884216,sunflowers,0.25983572006225586,-0.0628877580165863
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__light__gaussian_filter,daisy,gaussian_noise,light,gaussian_filter,confidence_increased_still_wrong,tulips,0.4619367718696594,tulips,0.3789670169353485,tulips,0.6990883946418762,0.3201213777065277
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__light__gaussian_filter,daisy,gaussian_noise,light,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.6287983655929565,sunflowers,0.5011518001556396,sunflowers,0.5139238238334656,0.012772023677825928
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__light__gaussian_filter,roses,gaussian_noise,light,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.4888893663883209,sunflowers,0.5679324269294739,0.07904306054115295
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__light__gaussian_filter,roses,gaussian_noise,light,gaussian_filter,confidence_increased_still_wrong,dandelion,0.3331272006034851,dandelion,0.5095495581626892,dandelion,0.5713604092597961,0.061810851097106934
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_noise__light__gaussian_filter,tulips,gaussian_noise,light,gaussian_filter,confidence_increased_still_wrong,daisy,0.29853054881095886,roses,0.259328156709671,daisy,0.2837221622467041,0.02439400553703308
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__light__gaussian_filter,tulips,gaussian_noise,light,gaussian_filter,always_wrong,sunflowers,0.37812116742134094,roses,0.32272347807884216,dandelion,0.29753297567367554,-0.025190502405166626
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__medium__bilateral_filter,daisy,gaussian_noise,medium,bilateral_filter,always_wrong,tulips,0.4619367718696594,tulips,0.45334622263908386,tulips,0.4338368773460388,-0.019509345293045044
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__medium__bilateral_filter,daisy,gaussian_noise,medium,bilateral_filter,always_wrong,sunflowers,0.6287983655929565,roses,0.4535543918609619,sunflowers,0.3386748135089874,-0.11487957835197449
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_noise__medium__bilateral_filter,dandelion,gaussian_noise,medium,bilateral_filter,recovered_by_enhancement,dandelion,0.5186096429824829,sunflowers,0.4972871243953705,dandelion,0.8252661228179932,0.3279789984226227
data/flower_photos/dandelion/10683189_bd6e371b97.jpg,ba15d73ee9d036cc9df4a5e4b7dc9f7e350c481436f3be3ed980f8431abc3c22,gaussian_noise__medium__bilateral_filter,dandelion,gaussian_noise,medium,bilateral_filter,harmed_by_enhancement,tulips,0.3903752863407135,dandelion,0.7152489423751831,tulips,0.34575721621513367,-0.36949172616004944
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__medium__bilateral_filter,roses,gaussian_noise,medium,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.3967881202697754,tulips,0.4171609878540039,0.020372867584228516
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__medium__bilateral_filter,roses,gaussian_noise,medium,bilateral_filter,confidence_increased_still_wrong,dandelion,0.3331272006034851,dandelion,0.4809912145137787,dandelion,0.581256628036499,0.10026541352272034
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,gaussian_noise__medium__bilateral_filter,sunflowers,gaussian_noise,medium,bilateral_filter,harmed_by_enhancement,tulips,0.3026597797870636,sunflowers,0.29444438219070435,roses,0.3163916766643524,0.02194729447364807
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_noise__medium__bilateral_filter,tulips,gaussian_noise,medium,bilateral_filter,harmed_by_enhancement,daisy,0.29853054881095886,tulips,0.3183434009552002,roses,0.30405014753341675,-0.014293253421783447
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__medium__bilateral_filter,tulips,gaussian_noise,medium,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.37812116742134094,daisy,0.2351355105638504,roses,0.29869917035102844,0.06356365978717804
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__medium__gaussian_filter,daisy,gaussian_noise,medium,gaussian_filter,confidence_increased_still_wrong,tulips,0.4619367718696594,tulips,0.45334622263908386,tulips,0.569119393825531,0.11577317118644714
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__medium__gaussian_filter,daisy,gaussian_noise,medium,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.6287983655929565,roses,0.4535543918609619,sunflowers,0.4782307744026184,0.024676382541656494
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_noise__medium__gaussian_filter,dandelion,gaussian_noise,medium,gaussian_filter,clean_correct_degraded_wrong,dandelion,0.5186096429824829,sunflowers,0.4972871243953705,sunflowers,0.3813520073890686,-0.11593511700630188
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__medium__gaussian_filter,roses,gaussian_noise,medium,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.3967881202697754,sunflowers,0.7240293025970459,0.3272411823272705
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__medium__gaussian_filter,roses,gaussian_noise,medium,gaussian_filter,always_wrong,dandelion,0.3331272006034851,dandelion,0.4809912145137787,tulips,0.3646363615989685,-0.11635485291481018
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,gaussian_noise__medium__gaussian_filter,sunflowers,gaussian_noise,medium,gaussian_filter,harmed_by_enhancement,tulips,0.3026597797870636,sunflowers,0.29444438219070435,dandelion,0.3575260639190674,0.06308168172836304
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__medium__gaussian_filter,tulips,gaussian_noise,medium,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.37812116742134094,daisy,0.2351355105638504,sunflowers,0.2957647144794464,0.06062920391559601
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__strong__bilateral_filter,daisy,gaussian_noise,strong,bilateral_filter,confidence_increased_still_wrong,tulips,0.4619367718696594,sunflowers,0.3646511137485504,tulips,0.45070379972457886,0.08605268597602844
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__strong__bilateral_filter,daisy,gaussian_noise,strong,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.6287983655929565,roses,0.47124674916267395,roses,0.49854928255081177,0.027302533388137817
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_noise__strong__bilateral_filter,dandelion,gaussian_noise,strong,bilateral_filter,clean_correct_degraded_wrong,dandelion,0.5186096429824829,sunflowers,0.5796535611152649,sunflowers,0.4309544563293457,-0.1486991047859192
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__strong__bilateral_filter,roses,gaussian_noise,strong,bilateral_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.4634980857372284,dandelion,0.6234280467033386,0.15992996096611023
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__strong__bilateral_filter,roses,gaussian_noise,strong,bilateral_filter,confidence_increased_still_wrong,dandelion,0.3331272006034851,sunflowers,0.435808926820755,dandelion,0.6337699294090271,0.1979610025882721
data/flower_photos/tulips/10164073235_f29931d91e.jpg,b8b2e5b1105af49e200e73695ec4b57b48fe5846a4f9e353d5ba7386d0acc512,gaussian_noise__strong__bilateral_filter,tulips,gaussian_noise,strong,bilateral_filter,harmed_by_enhancement,daisy,0.29853054881095886,tulips,0.34139272570610046,roses,0.3928699195384979,0.05147719383239746
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__strong__bilateral_filter,tulips,gaussian_noise,strong,bilateral_filter,always_wrong,sunflowers,0.37812116742134094,sunflowers,0.388152152299881,dandelion,0.3681188225746155,-0.020033329725265503
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,gaussian_noise__strong__gaussian_filter,daisy,gaussian_noise,strong,gaussian_filter,always_wrong,tulips,0.4619367718696594,sunflowers,0.3646511137485504,tulips,0.338155061006546,-0.026496052742004395
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,gaussian_noise__strong__gaussian_filter,daisy,gaussian_noise,strong,gaussian_filter,always_wrong,sunflowers,0.6287983655929565,roses,0.47124674916267395,sunflowers,0.3303300738334656,-0.14091667532920837
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,gaussian_noise__strong__gaussian_filter,dandelion,gaussian_noise,strong,gaussian_filter,clean_correct_degraded_wrong,dandelion,0.5186096429824829,sunflowers,0.5796535611152649,sunflowers,0.34535932540893555,-0.23429423570632935
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,gaussian_noise__strong__gaussian_filter,roses,gaussian_noise,strong,gaussian_filter,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.4634980857372284,sunflowers,0.6690322756767273,0.2055341899394989
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,gaussian_noise__strong__gaussian_filter,roses,gaussian_noise,strong,gaussian_filter,always_wrong,dandelion,0.3331272006034851,sunflowers,0.435808926820755,tulips,0.3380441665649414,-0.0977647602558136
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,gaussian_noise__strong__gaussian_filter,sunflowers,gaussian_noise,strong,gaussian_filter,harmed_by_enhancement,tulips,0.3026597797870636,sunflowers,0.4340343475341797,dandelion,0.46446141600608826,0.03042706847190857
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,gaussian_noise__strong__gaussian_filter,tulips,gaussian_noise,strong,gaussian_filter,always_wrong,sunflowers,0.37812116742134094,sunflowers,0.388152152299881,sunflowers,0.35272401571273804,-0.035428136587142944
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,low_light__light__clahe,daisy,low_light,light,clahe,always_wrong,tulips,0.4619367718696594,tulips,0.466782808303833,tulips,0.4299832284450531,-0.03679957985877991
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,low_light__light__clahe,daisy,low_light,light,clahe,confidence_increased_still_wrong,sunflowers,0.6287983655929565,sunflowers,0.5404525399208069,sunflowers,0.6360543370246887,0.09560179710388184
data/flower_photos/dandelion/10437652486_aa86c14985.jpg,94273f2a4deee3a4712be2e50b76c5c872d45c6d2a703ff1e7892d35964d4162,low_light__light__clahe,dandelion,low_light,light,clahe,harmed_by_enhancement,dandelion,0.5186096429824829,dandelion,0.44140347838401794,sunflowers,0.3198587894439697,-0.12154468894004822
data/flower_photos/dandelion/10683189_bd6e371b97.jpg,ba15d73ee9d036cc9df4a5e4b7dc9f7e350c481436f3be3ed980f8431abc3c22,low_light__light__clahe,dandelion,low_light,light,clahe,confidence_increased_still_wrong,tulips,0.3903752863407135,tulips,0.290507972240448,tulips,0.29969316720962524,0.009185194969177246
data/flower_photos/roses/10090824183_d02c613f10_m.jpg,6e42dd14083dcddd8d5db6d9893cca3ca3df9a95bd070d111ac3e2a87322ec90,low_light__light__clahe,roses,low_light,light,clahe,confidence_increased_still_wrong,sunflowers,0.4803941547870636,sunflowers,0.4714650511741638,sunflowers,0.4798808991909027,0.008415848016738892
data/flower_photos/roses/10894627425_ec76bbc757_n.jpg,25d5b018c0e6d5b9e86bbfac035c20dc9a17ed32d856fd16d376d92c213bf2f8,low_light__light__clahe,roses,low_light,light,clahe,confidence_increased_still_wrong,dandelion,0.3331272006034851,dandelion,0.32118937373161316,sunflowers,0.4158366620540619,0.09464728832244873
data/flower_photos/sunflowers/10386702973_e74a34c806_n.jpg,8fe6056c2366fe078569c42e750b841d9f49f867b3c3aef6b722306d72e30854,low_light__light__clahe,sunflowers,low_light,light,clahe,confidence_increased_still_wrong,tulips,0.3026597797870636,tulips,0.3020355701446533,tulips,0.31808900833129883,0.016053438186645508
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,low_light__light__clahe,tulips,low_light,light,clahe,always_wrong,sunflowers,0.37812116742134094,sunflowers,0.4685617685317993,sunflowers,0.4475227892398834,-0.021038979291915894
data/flower_photos/daisy/10172379554_b296050f82_n.jpg,9d28fe37d384974429e51febd82380e2ae17aed72dd59fb3ff938fa519bc4cc6,low_light__light__gamma_correction,daisy,low_light,light,gamma_correction,always_wrong,tulips,0.4619367718696594,tulips,0.466782808303833,tulips,0.46242910623550415,-0.004353702068328857
data/flower_photos/daisy/102841525_bd6628ae3c.jpg,1adc5dbb8ba26a8d3d915ef8dc285241eb4d6e3e31cb2bbdcd04fc655f879c59,low_light__light__gamma_correction,daisy,low_light,light,gamma_correction,confidence_increased_still_wrong,sunflowers,0.6287983655929565,sunflowers,0.5404525399208069,sunflowers,0.6327621936798096,0.09230965375900269
data/flower_photos/dandelion/10683189_bd6e371b97.jpg,ba15d73ee9d036cc9df4a5e4b7dc9f7e350c481436f3be3ed980f8431abc3c22,low_light__light__gamma_correction,dandelion,low_light,light,gamma_correction,confidence_increased_still_wrong,tulips,0.3903752863407135,tulips,0.290507972240448,tulips,0.3649372160434723,0.07442924380302429
