relative_path,sha256,condition_id,true_label,degradation,level,enhancement_method,error_group,clean_pred,clean_confidence,degraded_pred,degraded_confidence,enhanced_pred,enhanced_confidence,confidence_delta
data/flower_photos/sunflowers/15118397087_bfb7ea70d5_n.jpg,04c317cf4219957a3afdd88f23f9a0853480a337c8c939df5251444c9605f41f,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,always_wrong,tulips,0.8357447981834412,tulips,0.8264473676681519,tulips,0.8143594264984131,-0.01208794116973877
data/flower_photos/sunflowers/15973657966_d6f6005539_n.jpg,68ff00b6d72a5c7683de845dd06e828396258283dd53248ee44b70c38ac58319,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,confidence_increased_still_wrong,tulips,0.8072150349617004,tulips,0.7738014459609985,tulips,0.8168621063232422,0.04306066036224365
data/flower_photos/sunflowers/19349582128_68a662075e_n.jpg,91c1b9d7fa03e6f9a06f4cd30ffb740bc901e62fb11c07a3d3799f25d36bb9bf,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,confidence_increased_still_wrong,daisy,0.42976540327072144,daisy,0.3229508697986603,daisy,0.4127201437950134,0.08976927399635315
data/flower_photos/sunflowers/19359539074_d7e32e6616_n.jpg,8fbb2c1f10c43b230502a731196f71c18de720019fb95e15e901b8c47efa70c8,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,harmed_by_enhancement,sunflowers,0.8538479804992676,sunflowers,0.5175020694732666,daisy,0.6291529536247253,0.11165088415145874
data/flower_photos/sunflowers/20658775992_1619cd0a9b_n.jpg,e8f82544405bbd0632365589e412a78b16ff8afec4aaed938d06b3bfb84ec95f,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,sunflowers,0.7632746696472168,dandelion,0.5178216695785522,dandelion,0.6505438685417175,0.13272219896316528
data/flower_photos/sunflowers/2307673262_e1e1aefd29.jpg,6ded477a9ab89fc50d7aac996fbf19a84f2e55c5fb7bf29087acaed7146c6d92,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,confidence_increased_still_wrong,tulips,0.5746564269065857,roses,0.6514726877212524,roses,0.766976535320282,0.11550384759902954
data/flower_photos/sunflowers/418056361_1dfac1c151_n.jpg,2952ece522d1737f3be5b8b795c0301f38b692a1240354005294eeceb70ab728,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,sunflowers,0.8899651765823364,roses,0.5785915851593018,roses,0.7692831158638,0.1906915307044983
data/flower_photos/sunflowers/4341530649_c17bbc5d01.jpg,83781233f561de946e5a2a0f9a4eb206a4265e575f6fce9ed40f4f7a3e73490a,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,confidence_increased_still_wrong,tulips,0.4166698753833771,tulips,0.7021816372871399,tulips,0.7040694355964661,0.0018877983093261719
data/flower_photos/sunflowers/5032376020_2ed312306c.jpg,f38807edd5ac5b8aa852b63f920f8a3104659ef2b0307cbfa3908a5216e6826c,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,sunflowers,0.5581881403923035,tulips,0.36743026971817017,tulips,0.4567934572696686,0.08936318755149841
data/flower_photos/sunflowers/8202034834_ee0ee91e04_n.jpg,4e2cc5a56bcd6dfaffa269e8e0ba45a30229400ccb8b3ac6e33d00d916de70c2,color_cast__strong__hsv_correction,sunflowers,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,sunflowers,0.6829823851585388,daisy,0.36296573281288147,daisy,0.3622491657733917,-0.0007165670394897461
data/flower_photos/tulips/110147301_ad921e2828.jpg,3bd20b288dd03e4392cf90f1ec82cdb4448315ccc14183accd2abe695f5d04f7,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,always_wrong,roses,0.6139168739318848,roses,0.7383067011833191,roses,0.5821290612220764,-0.15617763996124268
data/flower_photos/tulips/130684941_d1abfa3be6_m.jpg,93be106a33a5bd2f8250ac201588abd0df001b207ae57efcbee17cc149eb91be,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,dandelion,0.4672054350376129,dandelion,0.4352683424949646,roses,0.4597856402397156,0.024517297744750977
data/flower_photos/tulips/13472393854_b2530f7029_n.jpg,aa47fa7cb3a41e86edd418b1f03325d74b9e18da27815ddbe326f0e11274c793,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,sunflowers,0.8616788983345032,sunflowers,0.9425963759422302,sunflowers,0.9879921674728394,0.04539579153060913
data/flower_photos/tulips/13997627965_22d81601ce_n.jpg,665f63c1413572476b40362e5f64748879c869bc919e73cbe5a1dd3f3d37b1cd,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,always_wrong,sunflowers,0.8619614243507385,sunflowers,0.6977147459983826,sunflowers,0.5772302746772766,-0.12048447132110596
data/flower_photos/tulips/15275504998_ca9eb82998.jpg,ed86ffc0d8287ca58f9e33f5909f81118537abcf2c974ca65f75565fe36d24a7,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,roses,0.8543453812599182,roses,0.650519609451294,roses,0.6567915081977844,0.0062718987464904785
data/flower_photos/tulips/16265883604_92be82b973.jpg,030ab25d1009d57da11eaceafcbe627c5d3e179c422fb04a4f05b2a8832603fa,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,always_wrong,roses,0.9852015376091003,roses,0.9979448914527893,roses,0.9959235191345215,-0.0020213723182678223
data/flower_photos/tulips/16930121391_a4092ecf00_n.jpg,3879499f577047d8773b708012e7cabcee2ede233cbaa09573cc4d9ada7c1d6a,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,dandelion,0.559185266494751,dandelion,0.711706280708313,dandelion,0.8421558737754822,0.1304495930671692
data/flower_photos/tulips/17908793211_ff0f1f81d3_n.jpg,1506567de3416293f4419297d877daaeda4aafed05e84e341f666fc9c8116fcc,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,tulips,0.60516756772995,sunflowers,0.6987770795822144,sunflowers,0.6035420298576355,-0.09523504972457886
data/flower_photos/tulips/2481015475_b71a12917d.jpg,290fa2ce8d6f814ceda74fabafa4f5665fb5e7a094ab834ff9161a12ec8d491b,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,sunflowers,0.6723034381866455,dandelion,0.5019134283065796,dandelion,0.53011554479599,0.0282021164894104
data/flower_photos/tulips/3637371174_a8dfcc1b35.jpg,24e82629dcab116c711bebe669dc8d5663b663422436894eea303be2afda7bf5,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,daisy,0.9948662519454956,daisy,0.9894863367080688,daisy,0.9947927594184875,0.005306422710418701
data/flower_photos/tulips/4442928974_9672d630b2_n.jpg,c83a99d9d750a2bdca55b52fac465f87f03ae8138262cafc424589d196528fdc,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,always_wrong,sunflowers,0.8170252442359924,sunflowers,0.5791247487068176,sunflowers,0.4928796887397766,-0.08624505996704102
data/flower_photos/tulips/4522764992_e9d70b82c1_m.jpg,145ab146762cd7f5c15efeba94e4c5b47fa058f9852c54942db19c38b7b0dbcb,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,roses,0.9859759211540222,roses,0.983604371547699,roses,0.9939809441566467,0.010376572608947754
data/flower_photos/tulips/5433747333_869a2a172d_m.jpg,02329431674176aafa4da258c822adaaddf691e1f6c19af3b32682d6f755bce0,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,sunflowers,0.7649071216583252,sunflowers,0.592827558517456,sunflowers,0.5986189246177673,0.005791366100311279
data/flower_photos/tulips/6970683464_f70838ca3a_n.jpg,dbf5b96c586ba5d98e05f613979c5f9a07e28dacf1e27f58874950690a4fa84f,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,clean_correct_degraded_wrong,tulips,0.5841001272201538,roses,0.5753087401390076,roses,0.7340061068534851,0.15869736671447754
data/flower_photos/tulips/6989946990_62c639ff16_n.jpg,9df9c552c226122552f26a5c86ccfc0e0ffa062015f43875848ec2dc63604b98,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,always_wrong,sunflowers,0.803165078163147,sunflowers,0.5224212408065796,sunflowers,0.4719298183917999,-0.05049142241477966
data/flower_photos/tulips/7082476907_99beef0dde.jpg,92af18b53c738ffa8eb752f3e889cf76f07fb7a25402a242ec8b1744f4e56b45,color_cast__strong__hsv_correction,tulips,color_cast,strong,hsv_correction,confidence_increased_still_wrong,sunflowers,0.7092073559761047,sunflowers,0.6457525491714478,sunflowers,0.7092247605323792,0.0634722113609314
data/flower_photos/daisy/11439894966_dca877f0cd.jpg,c8f155e6e75fb008ada59a6d642eed5894cbc174acfd7e9313a08e5e2561c0d8,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.6905364990234375,tulips,0.6355647444725037,roses,0.46022891998291016,-0.1753358244895935
data/flower_photos/daisy/11870378973_2ec1919f12.jpg,67e3b06f044df4170c2f30eeab4bc4a1f37dbcd211dac189b08514bb4f3bb765,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.5276076793670654,dandelion,0.7724485993385315,dandelion,0.8109779953956604,0.038529396057128906
data/flower_photos/daisy/14621687774_ec52811acd_n.jpg,3f34f687086187b3024d74841b971dc71cc89d2907aa5824455fc387758e7657,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.9952055215835571,sunflowers,0.6949008703231812,dandelion,0.5044271349906921,-0.190473735332489
data/flower_photos/daisy/18203367608_07a04e98a4_n.jpg,2f58163fd4cebbe376be26987ba71904561283d284aedc8c5721e4859b7fe0cd,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,dandelion,0.5490456819534302,dandelion,0.9514272212982178,dandelion,0.9008093476295471,-0.050617873668670654
data/flower_photos/daisy/19019544592_b64469bf84_n.jpg,880ac34fb6c10ac47af19b24b5386acb6e223bba6cdb25f96609c255b3172a85,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.9887012243270874,dandelion,0.5661314129829407,roses,0.6257798075675964,0.05964839458465576
data/flower_photos/daisy/20289938802_e16fa9f23d.jpg,df3680ec9d36b27923377278ed208ce5951a858721c9b7092d206187bfa95e00,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,confidence_increased_still_wrong,sunflowers,0.8023755550384521,sunflowers,0.6979699730873108,dandelion,0.8060382008552551,0.10806822776794434
data/flower_photos/daisy/21805938544_bf6bb0e4bc.jpg,32bb47c1163092baed940a7174ed928d2a33a1ea8618fd8048641be190dbfbcd,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.6331233382225037,roses,0.5892836451530457,roses,0.7885900735855103,0.1993064284324646
data/flower_photos/daisy/2481823240_eab0d86921.jpg,1e696b808057f15341f06c5afbb025457c5648dc4a005975dede9c31d267b6d3,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,confidence_increased_still_wrong,dandelion,0.48271116614341736,dandelion,0.6827375888824463,dandelion,0.7540977001190186,0.07136011123657227
data/flower_photos/daisy/2556503265_63ae6b9e0e_m.jpg,401ee13052b8c4c7366cfee4cd476181d2d5991900244c53a7d7b42b179477fd,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.5616702437400818,roses,0.7415529489517212,roses,0.6927856206893921,-0.0487673282623291
data/flower_photos/daisy/2619413565_61a6cd3ac9_m.jpg,c2f591f3ebb914ef43ace18fe4ad99977c2fe1e21d50ad3ec314fe9d05922c1d,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,sunflowers,0.9568443894386292,sunflowers,0.9706311821937561,sunflowers,0.9387252330780029,-0.031905949115753174
data/flower_photos/daisy/391364010_4b0942d400_m.jpg,80a3e64d2929079501aa2946e884269f0a064e6146ed2f07cef7483b0a4c1073,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,confidence_increased_still_wrong,roses,0.5383773446083069,roses,0.7081202268600464,roses,0.8670686483383179,0.15894842147827148
data/flower_photos/daisy/3999978867_c67c79597f_m.jpg,81de32431452cba99c678ae1038bbb6ddec50476a09f92c947933e34e0d11eee,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,harmed_by_enhancement,daisy,0.9181315302848816,daisy,0.5231291651725769,dandelion,0.6768842339515686,0.1537550687789917
data/flower_photos/daisy/4333085242_bbeb3e2841_m.jpg,23230ac774eda092d67762526dd15d3bfa8ed4137846a3df35cefbf2083a699b,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,dandelion,0.5079413056373596,dandelion,0.8034403324127197,dandelion,0.7728589773178101,-0.030581355094909668
data/flower_photos/daisy/459931395_24bf6531fe_n.jpg,990eda0b728b0a00bf8fad02acbb460edf3a0ea21cef85b9f0b0806dc0af8fb5,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.9163773655891418,tulips,0.8510359525680542,tulips,0.7754058241844177,-0.07563012838363647
data/flower_photos/daisy/4610018126_21f438d2dc_m.jpg,7855d8dcf4c57da3a0b03b600a5d13a5283da0870af3c6ab7e174934515ab0f8,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,sunflowers,0.7186127305030823,sunflowers,0.9294881224632263,sunflowers,0.8039216995239258,-0.12556642293930054
data/flower_photos/daisy/4654579740_6671a53627_m.jpg,bba19035e98a07f02e12c5041cc2bb4858518cc8081785d5b580c058a8a4093c,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.933037519454956,dandelion,0.6132041811943054,dandelion,0.5416443347930908,-0.0715598464012146
data/flower_photos/daisy/515112668_a49c69455a.jpg,09fab4fb78fa255f1918104f9b99d45fb38e5aca998f8684435bccc408513476,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.8800209760665894,tulips,0.6206472516059875,tulips,0.6153981685638428,-0.005249083042144775
data/flower_photos/daisy/530738000_4df7e4786b.jpg,89f08b37b15b1c8df4551dd6ada8780531630ba478fcc35bde11a3e0bfa63377,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,sunflowers,0.9835110902786255,sunflowers,0.9794813990592957,sunflowers,0.671754777431488,-0.3077266216278076
data/flower_photos/daisy/5693459303_e61d9a9533.jpg,eb9c9753a77fb49e548a14c2ceb5b07c319c8d5e83145299e084daf87a30c499,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,dandelion,0.7774583697319031,dandelion,0.9568800926208496,dandelion,0.9411214590072632,-0.015758633613586426
data/flower_photos/daisy/5700781400_65761f3fce.jpg,ebd799ed134946fa0d601a1cb5b9b7b3e9c41c192255858e1abb37b4fb5421e5,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,clean_correct_degraded_wrong,daisy,0.8638760447502136,dandelion,0.7343600988388062,dandelion,0.9234592914581299,0.18909919261932373
data/flower_photos/daisy/5944315415_2be8abeb2f_m.jpg,08c0c85124ea182f675de0b3e512b502f1476b543ce7ab06ef57b9c9e1224a2c,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,dandelion,0.5041486620903015,dandelion,0.6868078708648682,tulips,0.5684880018234253,-0.11831986904144287
data/flower_photos/daisy/6910811638_aa6f17df23.jpg,7d28502e9ed3ab8098cffc9cfc8e445b8ab6218590f615e2caf37646d4b201db,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.4081968665122986,dandelion,0.4345395565032959,dandelion,0.44101735949516296,0.006477802991867065
data/flower_photos/daisy/754248840_95092de274.jpg,b2b95ead639dd79e9030d2d1101cf52b064e906774f990b4a7ee4a5814049adb,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,harmed_by_enhancement,daisy,0.7037159204483032,daisy,0.593847930431366,tulips,0.7832316756248474,0.18938374519348145
data/flower_photos/daisy/8008258043_5457dd254b_n.jpg,eabfc783db63443ea8a5b0a19d1cd6e10ae451fbd64493631fe24cd9d82acd9d,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,always_wrong,sunflowers,0.8243951201438904,sunflowers,0.8451060652732849,sunflowers,0.7618537545204163,-0.08325231075286865
data/flower_photos/daisy/9120905231_329598304e.jpg,0c8d2111d7d6eec4ddb57b73cc77adfa39df8a521da67dde9addd7464d04a70e,color_cast__strong__lab_correction,daisy,color_cast,strong,lab_correction,recovered_by_enhancement,daisy,0.9688020348548889,dandelion,0.631609320640564,daisy,0.582313060760498,-0.04929625988006592
data/flower_photos/dandelion/129019877_8eea2978ca_m.jpg,2c584befb73bccff260eb62c6f1a7ea3d72a7bdb442fd82ec22ae9f4efda54c9,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,always_wrong,sunflowers,0.9898107051849365,sunflowers,0.9966380596160889,sunflowers,0.9920783638954163,-0.004559695720672607
data/flower_photos/dandelion/139124974_9e3ba69f6c.jpg,dc6a05ad7aab8520682fd012973b5341e9f70f5592a52daba81e063e03914da2,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,harmed_by_enhancement,dandelion,0.6276063323020935,dandelion,0.682325005531311,daisy,0.6250697374343872,-0.05725526809692383
data/flower_photos/dandelion/14306875733_61d71c64c0_n.jpg,e7ce6d644aba84512e1c5ca4599afcc0bddc4dcb1df06ad549a170ea9ab72e02,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.6719200015068054,dandelion,0.4825858771800995,daisy,0.4953223466873169,0.012736469507217407
data/flower_photos/dandelion/19437578578_6ab1b3c984.jpg,f11a3b30e0e26fc1963b1c6b6b6eba0db626433be263cfde65c7f870bf369f96,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,always_wrong,daisy,0.7627532482147217,tulips,0.680630087852478,tulips,0.5469370484352112,-0.13369303941726685
data/flower_photos/dandelion/2597655841_07fb2955a4.jpg,5213a9f8a262e89f369c550c26543c5aa9de4ae77ee7fab76ceaab3ec542c2a6,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,confidence_increased_still_wrong,daisy,0.8179721832275391,daisy,0.7255111336708069,daisy,0.8001271486282349,0.07461601495742798
data/flower_photos/dandelion/4258272073_f616d1e575_m.jpg,a6dbb88c8254c56cdce0c3be73a613a33fc3cf6930567e942d2010fef2a0345e,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,always_wrong,daisy,0.9643617868423462,daisy,0.8883861303329468,daisy,0.8668544888496399,-0.021531641483306885
data/flower_photos/dandelion/4574447682_40dce530f1.jpg,d60d5041e36039a4db2cd014a34b6c618a4d3134d97cef162123e69dd557ee69,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,always_wrong,sunflowers,0.6412562727928162,sunflowers,0.7520897388458252,tulips,0.45914074778556824,-0.29294899106025696
data/flower_photos/dandelion/483097906_2c35054346.jpg,fa76ee3f234409485f3b9593fdb4cf499733e6146f29e30421b28f6cf482ece6,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,confidence_increased_still_wrong,sunflowers,0.8970752358436584,sunflowers,0.7208524942398071,daisy,0.8477602601051331,0.12690776586532593
data/flower_photos/dandelion/510677438_73e4b91c95_m.jpg,e83b2934825e1b73bbf476681d76aa539370d1562ca55ba9a33952d8d557b0c1,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,harmed_by_enhancement,dandelion,0.4149699807167053,dandelion,0.5160857439041138,daisy,0.8918702006340027,0.3757844567298889
data/flower_photos/dandelion/645330051_06b192b7e1.jpg,e1fe454f2d763c7cfcc32fa72d5a1aa48995a37cd319139d2c8e9372557803be,color_cast__strong__lab_correction,dandelion,color_cast,strong,lab_correction,always_wrong,sunflowers,0.8799094557762146,sunflowers,0.8695112466812134,tulips,0.32428544759750366,-0.5452257990837097
data/flower_photos/roses/269037241_07fceff56a_m.jpg,70d89c895cb2d5b5caf4102efd8bc1fd4530b64b759204db6ae7a6526356318e,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,always_wrong,tulips,0.5962314009666443,dandelion,0.6971215605735779,dandelion,0.535862922668457,-0.16125863790512085
data/flower_photos/roses/2777518561_105abc8cfc_n.jpg,c5dd73eb827465e4d3120467bd30cea74db502ba3db5196e85770997976173af,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.4193873405456543,sunflowers,0.38417306542396545,tulips,0.4051804542541504,0.021007388830184937
data/flower_photos/roses/3102535578_ec8c12a7b6_m.jpg,350865e8871dc79073227f93925061015cb40cb6279159d4120efcee6aa4c102,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,recovered_by_enhancement,roses,0.5123655796051025,daisy,0.42693984508514404,roses,0.4026678502559662,-0.024271994829177856
data/flower_photos/roses/3475572132_01ae28e834_n.jpg,4baddff34a2c783e052d680b717ff8f70eac6fc9ff11aeb10e4e6af298662398,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,clean_correct_degraded_wrong,roses,0.7012041211128235,tulips,0.6636925339698792,tulips,0.5511385202407837,-0.11255401372909546
data/flower_photos/roses/5181899042_0a6ffe0c8a_n.jpg,57a7c59dc06238f26a8bc96e829c8ab765e0bf59e3fc86161695a68e0677e563,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,recovered_by_enhancement,roses,0.5831112265586853,sunflowers,0.5936943292617798,roses,0.6452212333679199,0.05152690410614014
data/flower_photos/roses/5212877807_a3ddf06a7c_n.jpg,f196aaaa8cd89c5cd441999c0cbf12031da8bc74d97d1b07cffb6b2a2bafa305,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,always_wrong,daisy,0.9964874982833862,daisy,0.9694511890411377,daisy,0.9469006657600403,-0.022550523281097412
data/flower_photos/roses/8462246855_1bdfee7478.jpg,e16caa6f05487b5ed77d9d1c4569f7044a4b49ce4ebf5a38b2eb0c3327f2fe07,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.326496958732605,tulips,0.34332236647605896,tulips,0.37239834666252136,0.029075980186462402
data/flower_photos/roses/9298314004_c1a8146521.jpg,dbac54f5463a45e97a48eca58988414f6769be19ea20ada37371116b41361bc1,color_cast__strong__lab_correction,roses,color_cast,strong,lab_correction,harmed_by_enhancement,roses,0.8230637907981873,roses,0.8846971392631531,tulips,0.5641549825668335,-0.3205421566963196
data/flower_photos/sunflowers/14678298676_6db8831ee6_m.jpg,1718d059c49c9a9cc02083948056896570512f7dd0a7c6c6a863edf59c3d99c8,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.968953013420105,sunflowers,0.9195510149002075,dandelion,0.5795444250106812,-0.34000658988952637
data/flower_photos/sunflowers/15118243470_7e0a7f159c_n.jpg,09eeb8b3a75cff1f5d0c23582a59b795a1cc9124134e0b88c1fa215b59f84dd0,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.892796516418457,sunflowers,0.5364497303962708,daisy,0.6847779154777527,0.14832818508148193
data/flower_photos/sunflowers/15118397087_bfb7ea70d5_n.jpg,04c317cf4219957a3afdd88f23f9a0853480a337c8c939df5251444c9605f41f,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.8357447981834412,tulips,0.8264473676681519,tulips,0.9026917815208435,0.07624441385269165
data/flower_photos/sunflowers/15973657966_d6f6005539_n.jpg,68ff00b6d72a5c7683de845dd06e828396258283dd53248ee44b70c38ac58319,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,always_wrong,tulips,0.8072150349617004,tulips,0.7738014459609985,tulips,0.588020920753479,-0.18578052520751953
data/flower_photos/sunflowers/164672339_f2b5b164f6.jpg,96be3521623d74025d21695931b1865d1c491ae5a8f19d1c20c7afd0a163641f,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,dandelion,0.5480039119720459,sunflowers,0.6774313449859619,dandelion,0.9290549159049988,0.25162357091903687
data/flower_photos/sunflowers/16656015339_2ccb7cd18d.jpg,04fc2b6f7fc28cf944f5adf705db7df216660809b0aff0d7b5252d61adf7bf3d,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.9733509421348572,sunflowers,0.9652552604675293,dandelion,0.47149747610092163,-0.49375778436660767
data/flower_photos/sunflowers/19349582128_68a662075e_n.jpg,91c1b9d7fa03e6f9a06f4cd30ffb740bc901e62fb11c07a3d3799f25d36bb9bf,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,confidence_increased_still_wrong,daisy,0.42976540327072144,daisy,0.3229508697986603,daisy,0.9010257124900818,0.5780748426914215
data/flower_photos/sunflowers/19359539074_d7e32e6616_n.jpg,8fbb2c1f10c43b230502a731196f71c18de720019fb95e15e901b8c47efa70c8,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.8538479804992676,sunflowers,0.5175020694732666,daisy,0.6738743185997009,0.15637224912643433
data/flower_photos/sunflowers/20658775992_1619cd0a9b_n.jpg,e8f82544405bbd0632365589e412a78b16ff8afec4aaed938d06b3bfb84ec95f,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,clean_correct_degraded_wrong,sunflowers,0.7632746696472168,dandelion,0.5178216695785522,dandelion,0.7159202098846436,0.1980985403060913
data/flower_photos/sunflowers/22183529245_ce13557515_m.jpg,3b136546088cf11539cd115600c862ab1af2393f9b6383f7f0bd047e3fcdd954,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.9972785115242004,sunflowers,0.9934924244880676,daisy,0.6702196598052979,-0.3232727646827698
data/flower_photos/sunflowers/2307673262_e1e1aefd29.jpg,6ded477a9ab89fc50d7aac996fbf19a84f2e55c5fb7bf29087acaed7146c6d92,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,confidence_increased_still_wrong,tulips,0.5746564269065857,roses,0.6514726877212524,roses,0.7297177910804749,0.07824510335922241
data/flower_photos/sunflowers/418056361_1dfac1c151_n.jpg,2952ece522d1737f3be5b8b795c0301f38b692a1240354005294eeceb70ab728,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,clean_correct_degraded_wrong,sunflowers,0.8899651765823364,roses,0.5785915851593018,roses,0.7207670211791992,0.14217543601989746
data/flower_photos/sunflowers/4341530649_c17bbc5d01.jpg,83781233f561de946e5a2a0f9a4eb206a4265e575f6fce9ed40f4f7a3e73490a,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,always_wrong,tulips,0.4166698753833771,tulips,0.7021816372871399,tulips,0.502467930316925,-0.19971370697021484
data/flower_photos/sunflowers/4755075329_1fccc69d4e.jpg,5fca68910ffc237a9466893414cbc88d291d711d5dbf1234a50494476f957eaf,color_cast__strong__lab_correction,sunflowers,color_cast,strong,lab_correction,harmed_by_enhancement,sunflowers,0.9772956967353821,sunflowers,0.8917415142059326,daisy,0.8593359589576721,-0.0324055552482605
